AllyCode,Name,UnitId,BaseId,CombatType,Alignment,Stars,Level,GearLevel,Power,ZetaCount,ZetaLead,OmiCount,TWOmiCount,GACOmiCount,TBOmiCount,CQOmiCount,Ultimate,RelicLevel,Speed10,Speed15,Speed20,Speed25,ModCount,ModSixCount,PlusSpeed,PrimaryArrow,PrimaryCircle,PrimaryCross,PrimaryTriangle,Sets,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Health,Protection,Speed,CritDamage,Potency,Tenacity,HealthSteal,DefensePen,Damage,CritChance,ArmorPen,Accuracy,Armor,DodgeChance,CritAvoidance,SpecialDamage,SpecialCritChance,ResistancePen,SpecialAccuracy,Resistance,DeflectionChance,SpecialCritAvoidance
989851756,"Hawk","nB-h4qyITmCJiSLoL3__2g","IG86SENTINELDROID","Character","Dark",7,85,11,15679,0,0,0,0,0,0,0,False,0,2,0,0,0,6,0,69,5,56,17,48,"55+48",False,False,False,False,False,False,15752,30864,188,150.0,61.803,29.879,5.0,0.0,3269,51.7196666666667,52,0.0,27.9253815715093,2.0,0.0,2280,21.178,0,0.0,12.9692832764505,2.0,0.0
989851756,"Hawk","v66HxZ3YQdC4rocWyhfTyg","SITHMARAUDER","Character","Dark",7,85,13,28809,0,0,0,0,0,0,0,False,8,4,3,0,0,6,6,100,5,55,48,16,"53+16",False,False,False,False,False,False,71835,49658,262,222.0,52.746,44.0,20.0,12000.0,8662,81.0286666666667,180,18.0,57.4858286095365,2.0,0.0,8072,25.4036666666667,120,18.0,36.7873078829946,2.0,0.0
989851756,"Hawk","cWP4mgS0RfeQsnU3g3q15A","REYJEDITRAINING","Character","Light",7,85,13,35310,3,1,0,0,0,0,0,False,7,4,3,1,0,6,4,115,5,56,56,16,"57+55",False,False,False,False,False,False,74548,80318,275,186.0,40.345,48.507,25.0,0.0,5563,90.0003333333333,164,0.0,57.1428571428571,17.75,0.0,5173,26.0003333333333,0,0.0,27.7620396600567,17.75,0.0
989851756,"Hawk","SbvMVAPPREKzLyRVljdCGw","C3POCHEWBACCA","Character","Light",7,85,13,29413,1,0,0,0,0,0,0,False,7,5,1,0,0,6,6,71,48,55,48,16,"48+18",False,False,False,False,False,False,79188,48023,239,192.0,61.02,75.799,35.0,9000.0,10897,61.523,128,13.5,53.7540805223069,2.0,0.0,7924,20.648,90,13.5,36.7245657568238,2.0,0.0
989851756,"Hawk","I9n7pa1ZQ56M9ai3m0zCOQ","KRRSANTAN","Character","Dark",7,85,13,33358,1,0,1,0,1,0,0,False,8,6,2,1,1,6,6,98,56,56,18,56,"18+18+18",False,False,False,False,False,False,76217,143855,263,150.0,82.337,175.591,49.0,0.0,6180,49.375,50,0.0,67.7948977014398,2.0,0.0,4892,10.0,0,0.0,49.8623672827369,2.0,0.0
989851756,"Hawk","ZJWPosHZSGecyLjd_MHNRA","BATCHERS3","Character","Light",5,85,11,14478,1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,"",True,True,True,False,True,False,19505,41074,164,150.0,56.0,29.0,25.0,0.0,2208,27.75,63,0.0,23.5152969406119,2.0,0.0,1392,10.0,10,0.0,19.9623352165725,2.0,0.0
989851756,"Hawk","R1bFhEr2R4Wis_tkly6P5A","KYLOREN","Character","Dark",7,85,13,29119,1,0,0,0,0,0,0,False,7,5,0,0,0,6,2,79,48,55,48,48,"53+57",False,False,False,False,False,False,63684,52993,227,150.0,55.006,52.552,20.0,9000.0,7715,74.364,278,13.5,53.2110091743119,2.0,0.0,7023,22.6556666666667,90,13.5,44.9719464825205,2.0,0.0
989851756,"Hawk","zOg5ZFEVQiq0qq3fTEkEFQ","DENGAR","Character","Dark",7,85,13,33292,1,0,0,0,0,0,0,False,8,4,2,0,0,6,6,73,54,55,17,53,"53+53+55",False,False,False,False,False,False,76634,46866,202,150.0,86.704,46.632,15.0,12000.0,8365,122.022,210,18.0,56.8527918781726,2.0,35.0,6922,68.647,120,18.0,38.7902064330293,2.0,0.0
989851756,"Hawk","0GM2WDYmSOKXPTLDWhDM_Q","KIADIMUNDI","Character","Light",7,85,13,32524,1,0,0,0,0,0,0,False,8,6,4,0,0,6,6,87,48,55,48,16,"48",False,False,False,False,False,False,71588,56553,241,192.0,58.247,52.352,30.0,12000.0,11415,59.604,188,18.0,58.8576960309777,2.0,0.0,9250,16.6456666666667,120,18.0,41.7009602194787,2.0,0.0
989851756,"Hawk","vXhwun5XTW6UE-O133-Cjg","GUNGANPHALANX","Character","Light",7,85,13,31905,1,0,0,0,0,0,0,False,8,5,5,3,3,6,6,147,5,56,56,56,"55+55+17",False,False,False,False,False,False,89598,122601,306,150.0,115.128,74.0,39.0,0.0,5657,59.9136666666667,30,0.0,68.8035233667727,2.0,0.0,5123,22.372,10,0.0,48.4431864132632,2.0,0.0
989851756,"Hawk","FgxcZrNdQSWovsDuVyMsFg","BOKATAN","Character","Light",7,85,13,26022,1,0,0,0,0,0,0,False,5,5,3,2,0,6,5,116,5,55,48,48,"17+16",False,False,False,False,False,False,54382,37137,268,187.5,94.39,77.0,40.0,0.0,7521,77.173,307,0.0,47.4226804123711,2.0,0.0,5046,27.173,0,0.0,23.9713774597496,2.0,0.0
989851756,"Hawk","pV9wwC3LQM6lfWtNcBtI1A","MAGNAGUARD","Character","Dark",7,85,13,25566,1,0,0,0,0,0,0,False,5,4,1,0,0,6,0,61,56,55,56,56,"18+55+55",False,False,False,False,False,False,73597,111158,180,150.0,50.173,66.325,23.75,0.0,4809,46.8916666666667,84,0.0,58.455522971652,2.0,0.0,3881,13.3916666666667,10,0.0,42.9530201342282,2.0,0.0
989851756,"Hawk","j6BV4QmpRpuBNopSnV02lA","MANDALORBOKATAN","Character","Light",7,85,13,36822,3,1,2,0,2,0,0,False,8,5,5,5,3,6,6,155,5,55,48,48,"55+48",False,False,False,False,False,False,73520,34696,302,168.0,26.371,76.511,5.0,0.0,11267,91.7726666666666,98,0.0,67.4329501915709,2.0,0.0,8959,30.106,0,0.0,51.539338654504,2.0,0.0
989851756,"Hawk","SOF-2UxvQPitmo_AxPaHbg","FIFTHBROTHER","Character","Dark",7,85,13,30838,1,0,0,0,0,0,0,False,7,5,3,0,0,6,6,118,5,56,56,56,"57",False,False,False,False,False,False,73671,115623,304,150.0,48.621,75.768,26.75,9000.0,5441,56.3326666666667,48,13.5,58.6173320350536,2.0,0.0,5808,23.7493333333333,150,13.5,47.9804161566708,2.0,0.0
989851756,"Hawk","VXxFeTdsRVexx5RTOsyD0w","RANGETROOPER","Character","Dark",7,85,13,28615,0,0,0,0,0,0,0,False,8,4,2,0,0,6,5,90,5,56,48,16,"48+53",False,False,False,False,False,False,63877,55237,237,192.0,41.576,42.0,24.0,12000.0,7235,83.768,219,18.0,57.9624134520277,2.0,0.0,7075,30.5596666666667,135,18.0,37.7745241581259,2.0,0.0
989851756,"Hawk","pTzAX1f1QNedanwMJf-TZw","QUIGONJINN","Character","Light",7,85,13,25879,1,1,1,0,1,0,0,False,5,4,2,0,0,6,3,107,5,55,56,55,"55+57",False,False,False,False,False,False,51384,45870,272,150.0,88.992,36.0,15.0,0.0,5084,42.0346666666667,165,7.5,42.4379232505643,2.0,7.5,8453,31.993,242,7.5,39.6592522479886,2.0,0.0
989851756,"Hawk","IPQMCVJWQ5WduOoV_JrfBg","ROYALGUARD","Character","Dark",7,85,13,24922,1,0,0,0,0,0,0,False,5,5,0,0,0,6,1,54,55,55,55,55,"49+55",False,False,False,False,False,False,85483,60951,184,150.0,56.333,49.0,18.75,0.0,4402,39.8106666666667,34,0.0,65.0971803996715,2.0,0.0,3997,15.0606666666667,0,0.0,60.3174603174603,2.0,0.0
989851756,"Hawk","L_kf9LZYQHuF9AFpWmIGvg","GEONOSIANSPY","Character","Dark",7,85,13,23679,0,0,0,0,0,0,0,False,5,6,3,0,0,6,4,87,48,55,48,16,"16+55",False,False,False,False,False,False,54347,26540,234,229.5,64.035,52.995,10.0,0.0,7096,79.1186666666666,189,0.0,48.4014569000405,2.0,0.0,4838,27.202,0,0.0,35.3120243531202,2.0,0.0
989851756,"Hawk","0eY3kMBPSaaO2J19z3xg_Q","BASTILASHAN","Character","Light",7,85,13,30909,1,1,0,0,0,0,0,False,7,5,3,0,0,6,4,118,5,55,17,55,"57+55",False,False,False,False,False,False,92436,52615,258,150.0,58.205,42.21,35.0,0.0,4738,58.0986666666667,5,13.5,52.7602815857725,2.0,13.5,7573,31.307,60,13.5,47.8100695865739,2.0,0.0
989851756,"Hawk","Ly3YX-vhQzaX5-JMP_9wJw","BT1","Character","Dark",7,85,13,31855,1,0,0,0,0,0,0,False,8,5,4,1,0,6,6,112,5,56,48,16,"48+53",False,False,False,False,False,False,64863,84783,288,192.0,59.802,76.995,55.0,12000.0,10339,66.5913333333333,234,18.0,64.355605255801,2.0,0.0,8881,20.508,120,18.0,31.6353887399464,2.0,0.0
989851756,"Hawk","tWZp9dmKRR-JqaG3SCKUSg","JAWA","Character","Light",7,85,13,19003,0,0,0,0,0,0,0,False,3,0,0,0,0,0,0,0,0,0,0,0,"",False,False,False,False,False,False,40791,39515,153,150.0,33.0,40.0,5.0,0.0,3877,39.0833333333333,70,4.5,37.7137274059599,2.0,0.0,5206,31.4583333333333,210,4.5,25.3075571177504,2.0,0.0
989851756,"Hawk","rYZddlJXTtCA8LB8hrIqDg","QIRA","Character","Light",7,85,13,26664,1,0,0,0,0,0,0,False,5,4,0,0,0,6,3,62,55,56,17,16,"17+17+53",False,False,False,False,False,False,48860,54871,224,199.5,108.969,44.683,20.0,0.0,5718,89.2146666666666,300,0.0,47.4226804123711,10.75,0.0,3943,33.923,0,0.0,27.9253815715093,10.75,0.0
989851756,"Hawk","vAjifaojT1-_AesZUZq2wg","POE","Character","Light",7,85,13,23161,0,0,0,0,0,0,0,False,5,3,0,0,0,6,0,99,5,56,17,56,"57+17",False,False,False,False,False,False,53234,70595,269,150.0,87.0,48.159,15.0,0.0,4021,51.6666666666667,92,0.0,55.8670820353063,10.75,0.0,4322,10.4166666666667,5,0.0,51.3915364086923,10.75,0.0
989851756,"Hawk","gEf427csSXi8EmKB_Wce6Q","BADBATCHOMEGA","Character","Light",7,85,9,19344,2,0,0,0,0,0,0,False,0,3,0,0,0,6,0,82,5,56,18,16,"55+48",False,False,True,True,True,True,21373,24918,191,186.0,9.233,53.055,0.0,0.0,2499,47.182,93,0.0,38.5542168674699,2.0,0.0,2981,23.057,0,0.0,21.0526315789474,2.0,0.0
989851756,"Hawk","K_I9x1edSxaGvfBlKCFcsA","MERRIN","Character","Dark",7,85,13,32073,2,0,1,0,1,0,0,False,7,0,0,0,0,6,5,0,55,55,55,55,"17+17+17",False,False,False,False,False,False,98251,45500,151,150.0,167.178,124.677,10.0,0.0,5630,59.2793333333333,40,13.5,52.5493114998139,2.0,13.5,9348,39.2793333333333,130,13.5,37.099161322151,2.0,0.0
989851756,"Hawk","NpSZmIN-Sui_pOZa8rf-Fw","EIGHTHBROTHER","Character","Dark",7,85,13,30760,1,0,0,0,0,0,0,False,7,5,3,1,1,6,5,116,5,56,56,16,"48+18",False,False,False,False,False,False,55509,95574,302,205.5,29.315,102.73,15.0,0.0,8542,86.294,99,0.0,54.8991864166961,2.0,0.0,6581,29.044,0,0.0,40.8352668213457,2.0,0.0
989851756,"Hawk","7UvbL3p8SiGknphE_uE7Wg","TALIA","Character","Dark",7,85,13,21559,0,0,0,0,0,0,0,False,3,5,3,0,0,6,6,108,5,55,55,48,"55+55+18",False,False,False,False,False,False,77411,42818,243,150.0,46.03,70.199,10.0,0.0,4437,38.8366666666667,40,0.0,43.1564868479715,2.0,4.5,7147,34.0033333333333,130,0.0,43.4589800443459,2.0,0.0
989851756,"Hawk","pp91SSCFQO6Q5eCuw457bA","ADMIRALRADDUS","Character","Light",7,85,13,37000,2,0,1,0,1,0,0,False,9,5,1,1,0,6,6,101,5,56,18,16,"48+55",False,False,False,False,False,False,86571,84099,295,192.0,24.479,162.902,20.0,0.0,6669,61.0703333333333,26,21.0,62.4004718372162,2.0,21.0,11240,30.4453333333333,10,21.0,56.0496380558428,2.0,0.0
989851756,"Hawk","iQ8Pq3OGQr6-QSS58mNi8A","NIGHTTROOPER","Character","Dark",7,85,13,36591,2,0,0,0,0,0,0,False,9,5,5,5,3,6,6,172,5,55,55,56,"57+49",False,False,False,False,False,False,106606,93061,349,150.0,79.496,42.0,30.0,14000.0,9302,60.436,128,21.0,59.2260952990086,2.0,0.0,8206,11.686,140,21.0,46.2252214255588,2.0,0.0
989851756,"Hawk","HZVpQrCBSd6sbrqPfg5Mdw","NIGHTSISTERZOMBIE","Character","Dark",7,85,13,23479,0,0,0,0,0,0,0,False,5,5,1,0,0,6,1,95,5,56,17,55,"49+17+17",False,False,False,False,False,False,63404,69320,235,150.0,107.217,53.369,18.75,0.0,4474,59.83,61,0.0,64.9050371593724,2.0,0.0,3913,25.33,0,0.0,51.6496018202503,2.0,0.0
989851756,"Hawk","QEJetrFjTKmo4XtFSSeqQA","STAP","Character","Dark",7,85,13,29595,1,0,0,0,0,0,0,False,7,5,2,1,1,6,6,126,5,55,48,16,"57+17",False,False,False,False,False,False,60709,55309,334,205.5,114.991,94.252,10.0,0.0,9351,86.2716666666666,192,0.0,55.026455026455,2.0,0.0,6798,26.355,0,0.0,42.3337856173677,2.0,0.0
989851756,"Hawk","HyeLyjeNTXKJJ4doS31wMQ","SCARIFREBEL","Character","Light",7,85,13,28480,0,0,0,0,0,0,0,False,8,3,0,0,0,6,2,75,5,56,56,16,"55+55+49",False,False,False,False,False,False,83118,105545,216,192.0,55.109,65.049,39.0,0.0,5086,44.0823333333333,34,0.0,70.4929414487387,2.0,0.0,5295,14.5823333333333,0,0.0,63.952502120441,2.0,0.0
989851756,"Hawk","joaTHoE0TzK7frKt8l7VtQ","GRANDADMIRALTHRAWN","Character","Dark",7,85,13,32509,2,1,0,0,0,0,0,False,7,5,5,4,3,6,6,162,5,56,48,16,"57+55",False,False,False,False,False,False,57416,64720,332,192.0,35.0,77.483,15.0,0.0,5555,43.0833333333333,5,13.5,52.3364485981308,2.0,13.5,9227,30.4166666666667,230,13.5,43.4589800443459,2.0,0.0
989851756,"Hawk","Q6UDkuHvQ5Sqd1eUyHol_g","IMPERIALPROBEDROID","Character","Dark",7,85,8,15873,1,0,0,0,0,0,0,False,0,5,0,0,0,6,0,98,5,56,49,49,"57",False,False,False,False,False,False,14175,12862,224,150.0,26.078,31.042,0.0,0.0,1508,20.5416666666667,35,0.0,26.8502581755594,2.0,0.0,2401,10.8333333333333,22,0.0,22.4924012158055,2.0,0.0
989851756,"Hawk","9OzqwBhaTEmR2amXRvqIzQ","SABINEWRENS3","Character","Light",7,85,13,26014,1,0,0,0,0,0,0,False,5,5,4,0,0,6,6,128,5,56,17,53,"57+17",False,False,False,False,False,False,52504,46168,299,157.5,90.821,52.4,15.0,0.0,6220,96.141,127,0.0,56.2006183442116,2.0,0.0,4615,41.266,0,0.0,40.3369209171736,2.0,0.0
989851756,"Hawk","Rc34LoaxQ52Qse-a40388w","PAPLOO","Character","Light",7,85,13,23781,1,0,0,0,0,0,0,False,3,6,2,0,0,6,3,75,56,55,56,53,"55+55",False,False,False,False,False,False,75688,77261,203,150.0,61.696,46.495,22.25,0.0,4641,63.7223333333333,180,0.0,56.8819749746364,2.0,0.0,3561,33.014,0,0.0,33.9720352149146,2.0,0.0
989851756,"Hawk","1tIuoRxQS5-7RMVo_y3oJA","YOUNGHAN","Character","Light",7,85,13,25615,1,0,0,0,0,0,0,False,5,3,1,0,0,6,0,83,5,56,18,48,"53+48",False,False,False,False,False,False,48699,47907,228,157.5,53.321,58.0,15.0,0.0,6883,88.9243333333334,237,0.0,48.5264432781591,2.0,0.0,5210,33.966,0,0.0,34.5146379044684,2.0,0.0
989851756,"Hawk","39MwsnSgT7WyxpXadjhQ3Q","SCOUTTROOPER_V3","Character","Dark",7,85,13,33919,2,0,0,0,0,0,0,False,8,5,1,0,0,6,6,114,5,55,48,48,"57+17",False,False,False,False,False,False,69783,55691,299,168.0,135.139,69.701,25.0,0.0,6131,94.7033333333333,140,0.0,60.9972468644846,23.0,0.0,6143,42.245,10,0.0,37.7745241581259,23.0,0.0
989851756,"Hawk","_2dSzVspR36tojIxFXgLtQ","EWOKELDER","Character","Light",7,85,12,16681,0,0,0,0,0,0,0,False,0,3,0,0,0,6,0,89,5,55,55,56,"57",False,False,False,False,False,False,24206,40444,211,150.0,5.0,39.309,10.0,0.0,1971,48.8346666666667,20,0.0,31.1183144246353,2.0,0.0,2135,23.4596666666667,10,0.0,23.2390126429862,2.0,0.0
